,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
108500,-8.33507,-9.453556,1.3961997,-2.8681493,-7.2966905,10.791673,-0.74395275,-4.605434,-8.489088,-6.4300957,-6.080952,-0.6350198,-7.230942,2.0718498,3.6618116,-1.4641452,6.305305,6.6351557,-8.166238,-9.865361,11.312905,4.881899,6.771754,6.089966,5.540259,-4.8419523,4.0461736,6.9424295,-4.209908,-0.33898222,6.2598157,-1.3677433,-0.71008193,-7.610101,-7.321501,2.9396791,-1.0516937,-9.054667,-3.0228872,8.283439,1.5123749,-0.404907,-2.93871,1.0592003,-5.487185,-8.160423,-3.732068,-2.2221727,-9.15175,3.5017962,9.916316,1.2553468,-3.1986816,-3.9349017,0.25137773,2.4278266,-9.998546,-5.0261827,5.502265,-7.7648916,7.514762,4.523843,-7.2239876,9.512421,-3.8561351,6.615675,2.5235934,7.2373686,-3.454929,-6.296193,-5.859784,6.8528194,-7.616137,1.2495915,-1.4184781,0.13033435,-5.1031847,-8.112438,-8.016615,2.9871647,1.9227521,2.3204727,-8.426715,-9.854347,1.646556,-5.096098,-2.861424,-5.358194,-7.4205923,1.7006369,0.039431095,6.9175467,-4.253792,7.7009654,-0.24941099,3.5650668,-9.766976,-5.455759,0.1697909,-1.3074943,3.0535936,-5.1558876,-3.4643853,-6.7071357,-10.06704,2.1980455,0.5259826,2.0023627,10.309437,6.2856164,1.5038545,0.056622967,2.1080506,-5.2944236,1.0669845,-2.8043692,-1.2639647,-3.5182498,8.165933,0.21591115,9.683456,-4.110016,-8.004942,-5.2810836,2.5223894,-5.615455,5.218819,-7.49128
108501,-6.83607,-3.8772938,-2.461228,-4.234206,-8.817267,6.286773,-1.354491,-0.68710524,-5.1894274,-2.3398654,-2.7593288,1.5344031,-6.5986514,2.3649075,5.6532216,0.88009906,7.3087187,1.1918539,-6.3428855,-5.6381907,3.5656495,4.0979137,4.130115,3.6770306,2.7284062,-9.311795,2.0288122,1.5822319,-0.36274654,-4.6819754,0.057596445,4.3076553,4.474534,-4.077416,-7.5067477,-0.568303,-2.7537544,-5.7162294,-2.9450414,6.0294275,0.6946634,-0.9034792,2.3478608,-2.424961,1.0535082,-5.457572,3.2406394,0.8015024,-4.8924384,-2.5902116,4.7345185,5.3564262,1.6384223,-8.658358,-5.5819964,-0.40470076,-4.7949696,0.8617267,-1.0745767,-3.6697168,8.149291,0.05114153,-3.546554,4.6324897,-7.6690435,5.903427,0.81475186,5.903489,-0.09364715,-7.636812,-8.941207,0.8378223,-7.108031,-1.0378556,-4.1694894,6.3066373,-0.8722089,-7.4682894,-2.9627466,1.1858144,0.49237192,2.4332721,-5.595198,-2.0818486,-0.38276067,-3.6062021,-0.043937728,-6.117457,-5.221403,2.9667985,-3.9870193,4.972747,-2.8417351,6.531506,-4.2886505,7.0318313,-5.6365714,-0.9881996,6.1403513,0.70801073,-1.5144259,-4.6335497,-2.1867194,-0.4502951,-5.447423,1.277105,-3.2073905,4.202234,4.2932763,1.2653449,4.4707904,2.2305958,-4.0868473,0.357809,2.7186732,2.984449,4.47953,-5.261588,2.772424,-2.4311218,2.095862,4.451768,-7.7335978,3.1020737,7.3292284,-6.685212,-2.1939554,-0.5043778
108502,-8.145992,-4.4436746,-2.4051154,-7.07958,-8.427422,6.0486293,-1.9334908,-1.3985486,-7.31156,-0.91847336,-2.7664301,1.5172026,-7.5090504,3.2995014,2.0001621,1.8635427,6.5689673,5.231838,-7.5910854,-8.0392885,5.6601114,1.2797365,2.453376,3.5076625,4.725812,-5.763338,0.2841699,0.11085973,1.5616007,-2.0065188,2.3327327,3.376668,3.3210895,-5.3933644,-6.843948,-1.2232318,-1.8501282,-5.483124,-6.6372733,5.283422,3.0957847,-0.37672746,0.4777794,-1.6360228,-0.31174985,-5.2210684,1.8715692,-1.9119151,-3.9981213,-0.9065701,5.8621974,4.571492,-0.16506398,-6.099515,-4.142993,0.07769874,-4.9426575,0.3094588,0.22051094,-7.2759585,7.7186255,3.7016008,-2.7870283,8.262765,-5.370332,5.535395,0.27603298,8.455547,1.334708,-7.703076,-7.929054,-1.2047122,-7.2032495,0.2774254,-5.3737984,4.913583,-2.7585533,-4.2318826,-6.406165,3.3305473,1.4924985,1.2441025,-5.1033945,-4.6676292,0.18746176,0.16171366,0.8220276,-4.734706,-6.0032806,-1.8839024,-0.33757478,6.621599,-4.847133,8.206928,-5.149511,6.889661,-5.571094,-2.1822288,4.6755586,1.2481344,-0.5816144,-4.61826,-1.9902965,-3.3543966,-5.0470963,0.55878854,1.1324797,0.7726756,5.43764,2.6609917,4.4252143,1.6431396,-1.707304,-1.365303,1.8795449,1.611907,2.5187573,-1.5435827,3.1476154,-1.4280759,4.9532757,2.404064,-8.21831,-0.31548074,4.689087,-5.7437625,-0.4620192,-2.942421
108503,-5.945492,-2.0127432,-2.541729,-7.213391,-9.098102,3.5795248,-2.1368642,-1.3479477,-5.8071404,-1.3684386,-2.3290372,1.8253603,-5.147328,1.8531948,1.1492791,2.5210774,4.789772,2.7329988,-4.945473,-6.9111576,4.1089754,0.81633097,1.8117199,2.6306221,2.4293213,-6.090075,0.54934007,-0.59915394,4.012421,-3.0134792,0.9141106,4.8287716,2.5018613,-2.6442926,-6.672729,-2.5427556,-1.7277783,-3.2229323,-6.3653045,4.2217183,3.8642366,-1.6965071,2.5103097,-0.94867593,0.84373677,-4.004055,3.5318904,-2.7459664,-1.3176541,-2.3496506,4.7082424,5.0272455,3.085772,-7.3060246,-4.551633,-1.0594298,-2.6001554,1.9274881,-2.8723419,-6.763549,7.5805035,2.1903477,-2.5994163,6.7562637,-6.983949,3.2532382,-0.7534348,7.215707,1.4690753,-8.281618,-8.098908,-1.7884972,-8.465071,-0.985268,-3.4512272,6.9099927,-1.7896466,-4.4532394,-4.818542,1.2257571,2.4154096,0.37516254,-5.222595,-2.1336985,-0.66886693,0.055866703,2.8370013,-5.696889,-5.28239,-0.37559515,-2.3466978,5.756884,-6.575674,7.5549765,-4.062538,6.9515915,-4.41692,-0.9886124,6.962124,2.457292,-0.87278533,-2.7043042,-0.6602852,0.90840364,-4.164431,0.00781998,-2.1139266,1.5315347,3.16569,2.168881,5.070762,2.1410038,-3.7921817,2.296569,4.4762893,2.5440958,2.1098866,-1.398514,0.8154153,-0.23159958,2.3986,4.5082674,-7.158497,0.55436045,6.753355,-5.932178,-1.6411102,-0.592047
108504,-4.7305202,0.34270817,-5.3560915,-2.5817878,-3.884885,2.2250512,0.65717524,2.2035208,-3.006179,0.58077765,4.0000753,2.703379,-2.3875494,3.115119,7.4995356,0.33566436,5.8224645,-1.8305827,-3.910123,-1.2653506,-2.3244376,5.1929426,3.3890738,1.6607655,0.3894761,-7.2779655,-1.2495693,-1.2144237,-2.1206656,-5.9102077,-2.2235448,2.7591004,7.1776857,-1.1211952,-3.905192,0.12580931,-1.9668026,-2.147244,-1.600081,3.3955326,-1.1326329,4.9912343,2.9962113,-2.8061895,3.6982255,-2.227035,7.1561503,5.1437984,-0.533204,-6.760149,0.21805145,5.057616,-2.3209007,-7.907716,-5.6847553,1.1177927,-1.9815083,4.052881,-3.2734926,3.6206944,3.8119562,-0.9608221,1.4439664,-0.9423906,-5.643328,4.794575,0.8723717,3.1192384,2.2082083,-5.6794415,-5.135076,-2.0636299,1.1712219,-3.072233,-8.133271,2.5566387,3.3992085,-3.8702283,1.7313634,1.5969434,-3.0755692,4.139673,0.60511124,2.4994721,-2.5720067,0.327694,-0.61828464,-2.95152,-1.7036673,2.1344738,-1.7366531,2.0828385,5.102069,1.6803652,-7.8272805,5.1304917,-2.8815877,2.6244955,3.357179,0.9588106,-2.2243693,-5.22837,-2.8516529,0.2398825,1.3406184,-1.7831833,1.248059,3.6850245,0.92544013,-3.5656374,-0.20022583,2.5964074,-1.9143068,-0.7695685,-1.8327131,3.8605196,8.523567,-5.670051,-0.103245705,-5.4194574,-3.141562,6.673916,-3.8420873,6.220621,6.24602,-5.514452,-5.8243,4.4230924
108505,4.0854197,2.2558277,4.818812,4.1909094,2.810792,-2.4892077,4.465426,5.021211,1.4260025,3.3107455,-3.3190317,-5.738139,0.47307065,-4.93747,-2.1883779,-3.9944057,-0.031724885,-4.6153393,2.824061,2.7415366,-0.6834757,-1.3204168,-3.683219,-4.47108,-3.8589702,-1.6979994,3.4851947,1.0756485,-0.34899127,-2.721706,-4.5637283,-1.9867294,-2.4286752,3.271993,4.309836,2.894873,4.0706043,0.72747326,2.4219482,-4.2274575,-4.462977,-3.7501197,-3.225678,-1.9846731,3.548089,-1.9076148,-3.12349,-3.1005378,-0.34632525,3.6343312,-0.6226224,2.166223,1.8680656,3.4655595,2.0250478,2.2156842,0.7927794,-3.7945602,3.0632207,1.3781142,-2.0798872,-0.010705605,-2.598564,-2.4382963,0.24292865,-0.8849373,3.6988034,-3.266413,3.0360675,1.0018424,2.087383,0.47990966,1.2954339,4.5592804,2.3896768,0.18565078,-3.0250678,2.6201177,-0.27087417,-0.8110359,-3.3822136,-4.2292876,3.075818,3.3647218,4.3629866,0.5695955,3.2117422,4.2809544,4.467513,1.7628713,1.1467823,-4.9735403,0.09668653,-4.046932,2.235801,-3.2635589,2.883594,-3.488242,1.3952127,3.838787,2.3761377,-0.5750457,4.651421,0.09386806,1.2994305,5.3947024,-1.5198762,-2.47715,-1.3240724,3.0529478,-1.2723604,4.885347,0.34976313,2.8258505,3.0997057,-2.8071833,-2.264618,-0.4130974,-3.5447547,-3.5015688,-3.6523876,-2.1812687,1.7841203,2.3994813,-3.3164449,5.427218,2.8702087,-2.5483642
108506,-5.0563707,-1.9642448,-2.192413,-4.358739,-9.446513,4.408202,-0.7286438,-0.6607357,-4.9631643,-3.4635887,-2.3292844,1.1659901,-3.9477468,0.6739624,4.8777747,0.65740585,5.721767,-0.98996484,-3.9897265,-5.629755,3.2842011,4.4418106,4.186842,2.9936736,0.2407867,-9.426201,2.6121502,1.9059708,1.2457099,-6.00987,-0.750888,4.5452538,2.9982345,-1.3867059,-7.2628207,-0.8124884,-1.7121199,-3.9715822,-3.1375382,5.3745904,1.5023141,-1.2709575,3.354504,-1.1006913,1.7408757,-5.2397,4.527175,-0.5828817,-2.417405,-3.6654456,4.759399,5.9021015,3.4544475,-9.707845,-5.040833,-0.19066267,-3.627675,1.6843038,-3.420439,-3.3851058,7.981823,-0.16186829,-4.047495,3.9158947,-9.427725,3.9724317,0.59846324,5.2001834,0.2623144,-9.028932,-8.753877,1.05636,-8.013723,-2.1713176,-2.7467117,7.122131,-0.5037497,-8.008236,-2.384816,-0.38530654,0.9837514,1.6599585,-5.6439357,-0.29718298,-1.0453057,-3.160535,2.0521982,-6.9733286,-4.736471,4.5477943,-4.9304814,4.4221706,-4.1842136,5.808463,-3.443482,6.5376186,-5.574704,-0.61350465,7.7979174,2.4112816,-0.5161109,-3.5690114,-0.9978679,2.9779153,-4.764427,0.710155,-5.2527223,4.5202155,3.300212,1.727478,3.695445,3.2888699,-4.746306,3.1942878,5.161836,2.6863334,3.7024598,-5.3257957,0.8516463,-1.7126739,0.091727674,5.4401336,-6.8954325,2.8512058,9.079063,-7.002914,-2.2564554,0.9815688
108507,-6.73724,-3.2689443,-2.3543081,-4.69046,-9.997738,6.0200796,-0.7914659,-0.10074812,-5.762116,-2.5457208,-3.13348,1.0479792,-6.4564643,1.5986955,5.807864,0.6127091,7.725155,0.11863381,-6.0686955,-6.156539,3.7580843,4.535823,4.1654162,3.3644288,1.7736984,-10.782391,2.6586318,1.7734479,0.36748135,-6.1711717,-0.83629847,4.8466225,4.413622,-3.235212,-7.9495525,-0.5541618,-2.2644036,-5.623524,-3.4882329,6.0622325,0.72754854,-1.4215288,2.7205641,-2.5372167,1.9981089,-6.2528653,4.065644,0.02552186,-4.4078865,-3.1448421,5.2423854,6.649358,2.667098,-9.922768,-6.0552917,-0.14824635,-4.7895255,1.095315,-1.9418657,-3.9309344,8.975307,0.10614304,-4.3068438,4.800374,-9.406049,5.8448935,1.1566908,6.2159357,0.6366581,-9.244616,-9.911224,0.7495125,-8.206373,-1.1732901,-4.222682,7.5982013,-1.1068803,-8.160587,-3.2525573,0.7939713,0.35284126,1.9674845,-5.8771014,-1.1908958,-0.28638226,-3.482274,1.2855462,-6.752885,-5.2427387,3.88698,-4.6461325,4.968933,-3.711873,6.8223157,-4.6240506,7.5977755,-5.9739876,-1.2438712,7.836116,2.0128188,-1.1571087,-4.9905677,-1.4934577,0.784907,-5.528893,1.7493179,-4.3597,4.487446,4.234041,1.8460299,4.6517887,3.5712514,-4.876655,1.8430586,4.3116136,3.0668824,4.7355313,-5.9147453,1.8876785,-2.9814556,1.1164697,5.398144,-8.365885,3.7854798,8.695701,-7.1804066,-2.3824682,-0.12299433
108508,-8.94523,-5.755221,-2.8368158,-5.8872437,-6.875849,7.2430053,-2.610319,-1.5293415,-6.399682,-0.15053234,-2.3623438,2.2797031,-8.93697,4.817649,3.2995772,2.0422497,7.308355,6.5387807,-8.919977,-6.7905126,4.8977685,1.3602369,2.663171,4.1295567,6.6044893,-5.190781,-0.4324333,-0.1294138,-0.5180327,-0.5018041,2.8949292,2.9542406,4.750888,-7.3367,-6.6801443,-0.99459887,-3.137779,-6.503433,-5.170731,5.731036,1.9615977,0.3993944,-0.0016132593,-2.6602774,-1.1247149,-4.5165133,0.93594676,0.46629518,-5.949474,-0.37201107,4.8829546,3.2908754,-1.9090378,-4.935787,-4.4846487,-0.3505417,-5.403206,-0.06222281,2.0423317,-6.0758653,7.0489845,2.8434358,-1.7317724,7.4563956,-3.1457312,6.8039675,0.21183482,7.962221,0.2892143,-5.3302293,-7.2901554,-1.0244627,-5.286549,0.7736302,-6.190516,3.4455953,-2.0981412,-3.7377362,-5.487187,4.1556077,0.8626737,2.504603,-4.6679893,-5.7609515,0.3692469,-0.907673,-1.8614652,-3.8008382,-5.9122744,-2.6780093,0.06273249,6.4254155,-2.3946373,7.819543,-5.35952,6.7167587,-5.1519284,-1.7331468,2.4202933,-1.0633246,-1.8685632,-4.9686913,-3.408115,-5.8620176,-5.104723,0.5667699,2.6642342,1.051692,5.616367,1.2956809,4.650829,-0.06817907,-1.1099213,-4.062974,-1.0504532,2.1870632,3.4419925,-1.7764513,4.824869,-1.8162955,6.127247,1.634905,-7.924263,0.28217414,3.0338762,-5.25932,-0.93059117,-3.4090538
108509,-7.333974,-5.390021,-2.5105755,-4.4247217,-6.676795,6.9646244,-1.6866806,-3.2454906,-6.3297048,-4.08018,-1.1653317,2.30563,-4.933148,3.473832,4.534799,0.8897868,5.2677803,4.4741063,-6.4751663,-6.9509406,5.683209,4.286491,5.470106,5.0720587,4.201618,-4.5667024,0.62943244,2.5631547,-1.8582067,-1.3984318,3.9274583,1.3073806,2.5806422,-5.261432,-6.7255697,0.27072403,-2.3196826,-5.566724,-3.6626604,6.6902323,2.3692224,2.0355296,0.6333588,0.30046904,-2.51477,-4.5740743,1.5839944,0.6756543,-4.5183144,-1.5490277,5.7500463,2.1087105,-2.3408835,-6.081985,-2.5732064,0.79485375,-5.955438,0.046745364,0.46796232,-4.1647506,6.278619,2.4497366,-2.7085328,6.0571804,-4.4735217,5.1521196,0.33245218,6.409129,-1.595644,-6.1812363,-5.9277434,2.2893136,-4.908087,-1.7573698,-4.1369243,1.6170222,-0.9665594,-6.3075867,-4.0767756,2.341954,1.3790365,3.4426608,-5.4891696,-5.3703976,-1.2414747,-2.3406086,-1.995383,-5.4075193,-6.0746565,0.73852956,-0.9598923,6.141485,-1.6891708,6.3719025,-3.4853556,5.010528,-6.9794693,-1.1109867,1.6249411,-0.9737512,0.17496124,-4.1089635,-3.8640754,-3.0102777,-5.369268,-1.0606526,0.9088547,2.7932045,6.086152,1.5672448,1.6993551,-0.34134674,-0.0154367685,-3.253986,-0.22562644,0.81504804,2.6031163,-3.2186897,4.9691105,-0.4282053,5.204466,1.0556085,-6.4052033,-1.5747375,4.7537174,-6.6053996,-0.055322707,-1.8361422
108510,-4.0823593,-10.033333,2.8052723,1.4111468,-4.986157,10.458303,-1.6386805,-10.528484,-5.391187,-15.015754,-4.7151804,0.6580222,0.6359986,0.40196168,4.270074,-2.180516,-0.07890952,4.765936,-2.7747812,-8.387214,12.569968,8.438732,11.621996,8.803518,2.7771127,0.10672018,5.3534393,12.1434355,-6.8161774,2.3059497,10.140202,-4.6834364,-6.2989826,-4.9467044,-6.7841263,4.0214357,-1.2312149,-6.8492856,1.9259508,9.92566,3.0680091,1.0111612,-1.609377,7.6709113,-11.179947,-5.582055,-5.4123487,-1.1855453,-7.3723874,3.4155173,10.291305,-5.0016813,-3.2631066,-3.0074987,5.2122903,2.2370756,-9.834648,-5.4055033,3.5400953,-4.8048162,4.408583,2.2093642,-8.163518,6.4893317,-2.6920824,1.8741546,0.67640525,2.4571488,-10.25014,-3.3668504,-1.4602134,14.244573,-7.1448517,-3.4887052,6.1325474,-4.490508,-2.684773,-12.261205,-4.3866854,-1.3638816,5.3102026,4.3157425,-11.17406,-11.184909,-1.5685745,-9.951995,-5.669135,-8.019155,-8.014148,7.2498837,-2.6730824,6.3393135,-3.8462274,4.783042,6.8951793,-1.1380165,-11.757256,-3.5577683,-4.2136703,-4.7477455,5.6753497,-0.41223162,-5.177452,-1.7355835,-11.791172,-1.5193131,-3.7783613,5.4908166,10.26926,6.10834,-2.7175233,-4.518642,3.9793677,-5.115031,1.1508801,-5.2910223,-5.355213,-4.021613,10.377406,6.51186,10.456772,-7.5172005,-3.3560283,-11.047142,3.4282455,-6.8944645,7.69312,-5.2436447
108511,-6.0008,-5.985408,-1.1530654,-5.157128,-6.678442,6.325961,-3.5860398,-6.3972325,-5.609006,-6.2163825,-2.6397152,2.6710405,-3.4413295,2.9288268,0.70866585,2.2367418,1.9483421,6.7154694,-4.906151,-7.8537045,7.702181,1.9185796,5.0064907,5.64355,4.680943,-0.53605735,0.55607367,3.0283313,0.48790354,2.0922894,6.486856,0.95176786,-0.9980163,-5.0971594,-6.6042175,-1.1427673,-2.404746,-4.398209,-4.309343,6.364723,5.19437,-0.12832952,0.6155271,2.91543,-5.609195,-3.0908847,-0.81708753,-2.0906453,-3.45875,0.5923571,6.4464855,-0.74294996,-0.5301653,-3.7728884,-0.29612452,-0.722955,-4.9840193,-0.6417284,0.22628212,-7.5078006,5.62418,3.193215,-3.2503245,8.042765,-2.6783216,2.3328238,-1.6130003,6.1631446,-3.6892955,-4.642489,-4.57704,3.2939703,-7.438951,-1.9702837,0.012172371,1.2897801,-2.134603,-5.7013903,-5.4037495,1.2176307,4.8715153,2.1652684,-7.551599,-7.6208296,-1.4640299,-2.6559076,-1.6255788,-6.0187097,-7.078014,-0.48348296,-1.051328,7.0673304,-6.0843687,7.441388,0.2193074,3.7617395,-6.702495,-1.4598866,0.58903193,-1.9970398,0.9351944,-0.8640181,-3.4061708,-1.9258577,-6.977038,-1.8850917,-0.39753473,1.8098843,5.990526,3.0803342,2.5557237,-2.808782,0.2648941,-2.496564,1.2212535,-0.3934655,-1.6921644,0.025321014,5.673107,4.1767397,7.8714437,-1.2424414,-5.4016294,-6.0864334,3.647804,-5.9883685,2.2124655,-3.1256297
108512,-7.9292946,-5.322248,-2.095397,-5.624329,-7.857991,6.7880926,-2.6896589,-1.7893798,-5.795792,-1.0568206,-3.4301703,1.8605794,-8.258793,3.656986,2.8771257,1.9910218,6.7239456,5.246268,-7.798733,-6.6798725,5.0566278,1.3263223,2.6885576,3.9712987,5.484943,-5.966493,0.62930584,0.47354734,0.45355514,-1.1470054,2.291685,3.6220403,3.6992357,-6.256615,-6.96749,-1.324713,-2.9830103,-6.1030717,-4.690208,5.6229773,2.1102273,-1.306444,0.7263866,-2.261343,-0.89600605,-4.716211,0.8842773,-0.527143,-5.623987,-0.2716368,5.0810256,3.6045177,0.2884658,-5.631795,-4.488825,-0.9140651,-4.931858,-0.13223472,1.112628,-6.5623355,7.560532,2.0629153,-2.7889636,7.250984,-4.4194636,5.9360437,0.0017431378,7.346609,-0.14598614,-5.8767614,-7.897495,-0.32565397,-7.10783,0.547639,-4.292719,4.928701,-2.3404858,-4.7865644,-5.241118,2.8776965,1.6307174,1.8129125,-5.683094,-5.0355597,0.4548236,-1.9946184,-0.8462264,-4.7429767,-5.8748407,-1.1337563,-1.4487321,6.105479,-4.239027,7.892519,-3.9317505,6.6944284,-5.0821576,-1.8512614,3.9505923,-0.46357277,-1.6393638,-4.0570498,-2.5518346,-3.779046,-5.87339,1.1470852,-0.096740395,1.7535647,5.0861163,1.9831573,5.376509,0.36453363,-2.456454,-1.9983135,1.0739621,2.2134848,2.5907109,-2.076646,4.1499367,-0.98094964,5.4332013,2.0964422,-7.9007835,0.34186685,4.1745186,-5.414238,-0.67598397,-3.1067889
108513,-8.943895,-5.8194833,-3.6335812,-4.1842885,-4.6175356,7.458924,-2.0590985,-0.96743023,-5.648765,0.49533457,-0.3787402,2.820243,-8.434431,5.778004,5.275158,1.3396386,7.6112022,6.148802,-9.131671,-5.1233735,3.2992277,2.5823526,3.3891218,4.26418,6.8485236,-4.683946,-1.2458633,-0.1952552,-3.1554477,-0.31931466,2.8283172,1.6542447,6.148612,-7.7200055,-5.6892858,0.041568182,-3.4590845,-6.6001616,-3.4989853,5.7230005,0.37670994,2.9855387,-0.40221214,-3.1077147,-1.1248798,-3.8505092,1.2566104,3.3058681,-6.422863,-1.1461415,3.6145175,2.4935975,-4.6789465,-4.3439918,-4.3269987,0.46120963,-5.7313066,0.0625051,2.8887842,-2.9477527,5.484078,2.1642356,-0.28840062,5.2930098,-1.5728319,7.610274,0.780345,6.841235,-0.0038119853,-3.6824596,-5.790296,-0.7550391,-1.6611633,0.417844,-7.7790976,0.95005894,-0.5835888,-3.2674973,-3.589198,4.7650657,-0.8214569,4.048702,-2.8933544,-5.2380724,-0.12518284,-1.07948,-3.9531052,-2.656973,-5.013301,-2.5571012,0.9585186,5.4622884,1.7853069,5.982441,-6.33908,5.742885,-4.856871,-0.82141113,-0.00068835914,-2.38551,-2.297361,-5.7990894,-4.7091875,-7.3675976,-3.687426,-0.1776244,4.7345777,1.3921461,5.554985,-0.56120086,2.864691,-0.80381095,0.36360812,-6.3542137,-4.122444,2.2413154,5.103712,-2.7758656,5.445455,-3.173816,5.440594,1.2525127,-6.717768,1.3506986,1.8173134,-4.8980713,-1.6959116,-2.5959733
108514,3.865708,3.0363827,3.3945804,3.1861856,3.863436,-3.478862,4.2231293,4.727373,1.2042208,3.8076813,-0.9540015,-4.5817895,1.6146574,-3.8930817,-2.4911866,-3.292884,-0.93339866,-3.762188,3.0085227,2.8134527,-1.5463886,-1.5977794,-3.8754773,-4.4149256,-3.5584185,0.2413778,1.6576608,-0.14851564,-0.11718726,-1.8779321,-3.7480383,-2.4012067,-1.8987353,3.405949,4.940409,2.4674528,3.9784844,1.8466915,1.3936588,-4.57284,-3.4604418,-1.366651,-3.0302649,-1.3203773,3.3274126,-0.61487174,-1.9491009,-2.281934,1.3711826,2.456585,-1.4572604,1.4116673,0.102888286,3.9161596,2.310634,2.4297185,1.4365213,-2.5355394,2.2609138,2.0417438,-3.1691723,0.7134195,-0.6772706,-2.6729207,1.3727374,-1.4,2.9821978,-2.9270527,3.5110996,1.3848453,3.2860966,-0.83884335,3.2659345,3.598671,0.8076972,-1.363643,-1.9004247,4.0636325,0.07440345,-0.11835011,-3.483183,-3.5752664,4.362567,3.4783897,3.189733,2.6436942,2.920477,4.8090267,4.5658464,0.028326835,2.6254447,-4.618369,1.5835158,-4.390564,0.8917588,-3.44733,3.0941744,-2.3160176,0.014505796,3.5668657,2.2099142,-0.4705286,3.939464,-0.34079006,3.074172,3.4763017,1.0736145,-3.281304,-1.7356755,1.77674,-2.5008965,4.077408,1.6276808,1.8212389,1.3913823,-2.6724443,-1.5531552,0.65130824,-3.7774203,-3.271957,-3.7426658,-1.8838542,2.635323,1.7206419,-3.778896,5.155052,2.0614202,-1.4792162
108515,-4.3417926,-2.4939506,-4.3197103,-4.506152,-5.623843,3.1808934,-5.5421767,-4.377779,-0.5248743,-2.7706256,0.36202413,5.497615,-3.133007,4.400814,2.442978,4.782157,1.7793673,3.6038916,-3.5682645,-2.4903011,0.29388365,0.51629686,2.851341,4.317807,4.0508265,-1.915833,-1.9870715,-1.4766744,2.0018477,1.4192225,2.5176532,5.021017,3.3684084,-3.6493893,-6.1061535,-4.3298545,-5.291562,-1.7819124,-2.0152504,4.545248,3.8661098,-0.39247954,4.655653,-0.044795863,-2.0483806,1.0910717,3.1273582,2.3942156,-1.3499485,-3.3284545,0.6341877,-0.2585609,2.4620738,-5.40186,-4.5665035,-4.26595,-0.25577548,3.8659384,-3.6849349,-2.9989846,4.588094,-1.9640777,1.1513501,2.8175867,-2.6373959,1.6595942,-4.0027113,3.5222962,-3.0535514,-1.8454134,-5.481249,-0.92446226,-5.266896,-3.720832,-1.0529046,4.556951,2.2761302,-4.3245606,0.27032158,-0.24721465,4.21271,3.3373713,-5.0879426,-2.5313456,-3.3350835,-3.0013626,-2.2138746,-5.799411,-4.9448524,-0.20552431,-4.4264956,5.0477915,-3.236818,5.7025027,-1.5856278,5.4612675,-2.183148,3.107892,2.4614701,-3.454649,-4.1874537,0.8717161,-3.6005025,1.599392,-3.3271866,-3.0996082,-2.986916,4.006429,0.4701392,-2.5489192,5.2869205,-3.9933827,-4.4217978,-0.12399326,-0.2521394,4.7725205,2.597518,-0.6863205,3.0766265,3.3904338,3.134381,4.2822695,-3.7640412,0.23615822,5.356658,-5.8148885,-3.9397442,2.46563
108516,-2.887146,-7.125823,-0.77312833,2.2809732,-4.256036,8.086683,-3.8423934,-9.060043,-0.3621524,-12.368681,-1.5190558,4.1090927,0.8475009,2.3587973,7.1581883,0.41292736,0.061745405,1.722308,-1.757047,-3.1484592,5.250226,7.9156103,10.621497,8.253083,2.3648279,-1.6487665,2.9490213,8.020975,-6.0636525,1.6368244,6.5907855,-0.5184246,-1.4885674,-3.8785052,-7.0154686,0.89828044,-4.8120546,-4.743013,4.931973,9.007319,1.727778,1.1452656,2.876349,4.770484,-8.148783,-1.5125054,-1.0815191,4.3056087,-5.8866067,-1.0329142,4.5646343,-4.6273465,-0.6104184,-5.4853215,0.61777186,-1.4617369,-5.62565,-0.75784844,-0.49253762,0.08169088,3.746755,-3.444638,-3.9339685,1.0662845,-2.8286567,1.607337,-1.7256118,-0.1936259,-10.540754,-0.6270377,-2.7463837,10.604409,-5.086465,-5.8851366,4.8795805,-1.3346243,2.313762,-12.004371,1.8999277,-2.9776073,4.703249,6.4547954,-9.36659,-6.3296623,-3.961646,-11.418239,-7.224007,-8.63918,-6.5033493,8.263118,-6.707359,4.67544,-0.43382543,3.1966667,5.180225,0.78396016,-7.9014463,1.3272704,-2.4829817,-6.928064,0.30028245,1.1537329,-6.2495284,1.8858504,-8.607293,-3.2447665,-6.715041,8.504936,5.1844482,0.065556854,0.017222404,-6.3128386,-0.80456674,-3.1484363,-0.7697549,0.21230781,-0.60058093,-5.5499463,8.459833,6.057669,6.01095,-1.78597,-1.8937721,-4.697394,5.745222,-7.6301675,1.2835186,0.59410095
